Date,NO3N,Student_Flag
9/21/2017 22:29,0.663,
9/21/2017 22:59,0.461,
9/21/2017 23:29,0.716,
9/21/2017 23:59,0.547,
9/22/2017 0:29,0.719,
9/22/2017 0:59,0.447,
9/22/2017 1:29,0.904,
9/22/2017 1:59,0.610,
9/22/2017 2:29,0.681,
9/22/2017 2:59,0.699,
9/22/2017 3:29,0.647,
9/22/2017 3:59,0.655,
9/22/2017 4:29,0.905,
9/22/2017 4:59,0.617,
9/22/2017 5:29,0.495,
9/22/2017 5:59,0.395,
9/22/2017 6:29,0.670,
9/22/2017 6:59,0.636,
9/22/2017 7:29,0.521,
9/22/2017 7:59,0.581,
9/22/2017 8:29,0.566,
9/22/2017 8:59,0.497,
9/22/2017 9:29,0.644,
9/22/2017 9:59,0.470,
9/22/2017 10:29,0.689,
9/22/2017 10:59,0.754,
9/22/2017 11:29,0.524,
9/22/2017 11:59,0.582,
9/22/2017 12:29,0.567,
9/22/2017 12:59,0.645,
9/22/2017 13:29,0.679,
9/22/2017 13:59,0.680,
9/22/2017 14:29,0.583,
9/22/2017 14:59,0.614,
9/22/2017 15:29,0.777,
9/22/2017 15:59,0.637,
9/22/2017 16:29,0.594,
9/22/2017 16:59,0.607,
9/22/2017 17:29,0.641,
9/22/2017 17:59,0.627,
9/22/2017 18:29,0.717,
9/22/2017 18:59,0.659,
9/22/2017 19:29,0.710,
9/22/2017 19:59,0.666,
9/22/2017 20:29,0.603,
9/22/2017 20:59,0.759,
9/22/2017 21:29,0.668,
9/22/2017 21:59,0.559,
9/22/2017 22:29,0.509,
9/22/2017 22:59,0.390,
9/22/2017 23:29,0.625,
9/22/2017 23:59,0.689,
9/23/2017 0:29,0.500,
9/23/2017 0:59,0.576,
9/23/2017 1:29,0.475,
9/23/2017 1:59,0.484,
9/23/2017 2:29,0.771,
9/23/2017 2:59,0.533,
9/23/2017 3:29,0.704,
9/23/2017 3:59,0.614,
9/23/2017 4:29,0.701,
9/23/2017 4:59,0.500,
9/23/2017 5:29,0.723,
9/23/2017 5:59,0.770,
9/23/2017 6:29,0.472,
9/23/2017 6:59,0.632,
9/23/2017 7:29,0.682,
9/23/2017 7:59,0.588,
9/23/2017 8:29,0.601,
9/23/2017 8:59,0.701,
9/23/2017 9:29,0.622,
9/23/2017 9:59,0.621,
9/23/2017 10:29,0.659,
9/23/2017 10:59,0.637,
9/23/2017 11:29,0.648,
9/23/2017 11:59,0.708,
9/23/2017 12:29,0.681,
9/23/2017 12:59,0.621,
9/23/2017 13:29,0.696,
9/23/2017 13:59,0.590,
9/23/2017 14:29,0.742,
9/23/2017 14:59,0.643,
9/23/2017 15:29,0.617,
9/23/2017 15:59,0.763,
9/23/2017 16:29,0.761,
9/23/2017 16:59,0.907,
9/23/2017 17:29,0.732,
9/23/2017 17:59,0.557,
9/23/2017 18:29,0.789,
9/23/2017 18:59,0.552,
9/23/2017 19:29,0.732,
9/23/2017 19:59,0.696,
9/23/2017 20:29,0.657,
9/23/2017 20:59,0.622,
9/23/2017 21:29,0.911,
9/23/2017 21:59,0.675,
9/23/2017 22:29,0.587,
9/23/2017 22:59,0.726,
9/23/2017 23:29,0.674,
9/23/2017 23:59,0.730,
9/24/2017 0:29,0.740,
9/24/2017 0:59,0.601,
9/24/2017 1:29,0.590,
9/24/2017 1:59,0.455,
9/24/2017 2:29,0.921,
9/24/2017 2:59,0.908,
9/24/2017 3:29,0.897,
9/24/2017 3:59,0.879,
9/24/2017 4:29,0.810,
9/24/2017 4:59,0.995,
9/24/2017 5:29,0.927,
9/24/2017 5:59,0.646,
9/24/2017 6:29,0.729,
9/24/2017 6:59,0.790,
9/24/2017 7:29,0.863,
9/24/2017 7:59,1.036,
9/24/2017 8:29,1.040,
9/24/2017 8:59,0.711,
9/24/2017 9:29,0.906,
9/24/2017 9:59,0.877,
9/24/2017 10:29,1.085,
9/24/2017 10:59,0.930,
9/24/2017 11:29,0.946,
9/24/2017 11:59,0.663,
9/24/2017 12:29,0.737,
9/24/2017 12:59,0.923,
9/24/2017 13:29,0.699,
9/24/2017 13:59,0.937,
9/24/2017 14:29,0.679,
9/24/2017 14:59,1.030,
9/24/2017 15:29,0.922,
9/24/2017 15:59,0.776,
9/24/2017 16:29,0.921,
9/24/2017 16:59,0.933,
9/24/2017 17:29,1.102,
9/24/2017 17:59,0.712,
9/24/2017 18:29,0.920,
9/24/2017 18:59,0.748,
9/24/2017 19:29,0.852,
9/24/2017 19:59,1.004,
9/24/2017 20:29,0.662,
9/24/2017 20:59,0.682,
9/24/2017 21:29,0.823,
9/24/2017 21:59,0.842,
9/24/2017 22:29,0.812,
9/24/2017 22:59,0.862,
9/24/2017 23:29,0.779,
9/24/2017 23:59,0.783,
9/25/2017 0:29,0.910,
9/25/2017 0:59,0.670,
9/25/2017 1:29,0.825,
9/25/2017 1:59,0.695,
9/25/2017 2:29,0.942,
9/25/2017 2:59,0.716,
9/25/2017 3:29,0.854,
9/25/2017 3:59,1.094,
9/25/2017 4:29,0.609,
9/25/2017 4:59,0.974,
9/25/2017 5:29,0.641,
9/25/2017 5:59,0.978,
9/25/2017 6:29,1.015,
9/25/2017 6:59,1.025,
9/25/2017 7:29,0.648,
9/25/2017 7:59,0.722,
9/25/2017 8:29,1.040,
9/25/2017 8:59,0.866,
9/25/2017 9:29,1.067,
9/25/2017 9:59,0.787,
9/25/2017 10:29,0.821,
9/25/2017 10:59,0.831,
9/25/2017 11:29,0.798,
9/25/2017 11:59,0.945,
9/25/2017 12:29,0.643,
9/25/2017 12:59,0.816,
9/25/2017 13:29,0.838,
9/25/2017 13:59,0.896,
9/25/2017 14:29,0.853,
9/25/2017 14:59,0.789,
9/25/2017 15:29,0.732,
9/25/2017 15:59,0.808,
9/25/2017 16:29,0.799,
9/25/2017 16:59,1.055,
9/25/2017 17:29,0.673,
9/25/2017 17:59,0.845,
9/25/2017 18:29,0.873,
9/25/2017 18:59,0.752,
9/25/2017 19:29,0.802,
9/25/2017 19:59,0.785,
9/25/2017 20:29,0.824,
9/25/2017 20:59,0.815,
9/25/2017 21:29,0.938,
9/25/2017 21:59,0.822,
9/25/2017 22:29,0.798,
9/25/2017 22:59,1.002,
9/25/2017 23:29,0.891,
9/25/2017 23:59,0.669,
9/26/2017 0:29,0.913,
9/26/2017 0:59,0.709,
9/26/2017 1:29,0.723,
9/26/2017 1:59,0.821,
9/26/2017 2:29,1.000,
9/26/2017 2:59,0.756,
9/26/2017 3:29,0.777,
9/26/2017 3:59,0.735,
9/26/2017 4:29,0.839,
9/26/2017 4:59,0.954,
9/26/2017 5:29,0.972,
9/26/2017 5:59,0.976,
9/26/2017 6:29,0.872,
9/26/2017 6:59,0.855,
9/26/2017 7:29,0.936,
9/26/2017 7:59,0.885,
9/26/2017 8:29,0.991,
9/26/2017 8:59,0.901,
9/26/2017 9:29,1.078,
9/26/2017 9:59,0.725,
9/26/2017 10:29,0.727,
9/26/2017 10:59,0.748,
9/26/2017 11:29,0.954,
9/26/2017 11:59,1.041,
9/26/2017 12:29,0.756,
9/26/2017 12:59,1.151,
9/26/2017 13:29,0.891,
9/26/2017 13:59,0.996,
9/26/2017 14:29,1.041,
9/26/2017 14:59,1.114,
9/26/2017 15:29,0.864,
9/26/2017 15:59,0.805,
9/26/2017 16:29,1.008,
9/26/2017 16:59,0.982,
9/26/2017 17:29,1.268,
9/26/2017 17:59,0.833,
9/26/2017 18:29,0.973,
9/26/2017 18:59,0.813,
9/26/2017 19:29,1.147,
9/26/2017 19:59,0.823,
9/26/2017 20:29,1.084,
9/26/2017 20:59,1.159,
9/26/2017 21:29,0.762,
9/26/2017 21:59,0.864,
9/26/2017 22:29,0.832,
9/26/2017 22:59,0.787,
9/26/2017 23:29,1.189,
9/26/2017 23:59,0.914,
9/27/2017 0:29,1.061,
9/27/2017 0:59,0.881,
9/27/2017 1:29,1.000,
9/27/2017 1:59,0.941,
9/27/2017 2:29,0.921,
9/27/2017 2:59,1.045,
9/27/2017 3:29,0.719,
9/27/2017 3:59,0.934,
9/27/2017 4:29,0.750,
9/27/2017 4:59,1.085,
9/27/2017 5:29,1.025,
9/27/2017 5:59,0.747,
9/27/2017 6:29,1.087,
9/27/2017 6:59,0.863,
9/27/2017 7:29,0.892,
9/27/2017 7:59,1.010,
9/27/2017 8:29,1.054,
9/27/2017 8:59,1.032,
9/27/2017 9:29,0.907,
9/27/2017 9:59,0.865,
9/27/2017 10:29,1.006,
9/27/2017 10:59,0.952,
9/27/2017 11:29,0.926,
9/27/2017 11:59,0.887,
9/27/2017 12:29,0.746,
9/27/2017 12:59,1.037,
9/27/2017 13:29,0.976,
9/27/2017 13:59,0.897,
9/27/2017 14:29,0.793,
9/27/2017 14:59,0.907,
9/27/2017 15:29,0.841,
9/27/2017 15:59,0.938,
9/27/2017 16:29,1.052,
9/27/2017 16:59,1.065,
9/27/2017 17:29,0.943,
9/27/2017 17:59,0.840,
9/27/2017 18:29,0.926,
9/27/2017 18:59,0.751,
9/27/2017 19:29,0.630,
9/27/2017 19:59,0.884,
9/27/2017 20:29,0.966,
9/27/2017 20:59,0.812,
9/27/2017 21:29,1.121,
9/27/2017 21:59,0.768,
9/27/2017 22:29,0.738,
9/27/2017 22:59,0.767,
9/27/2017 23:29,1.115,
9/27/2017 23:59,0.792,
9/28/2017 0:29,1.034,
9/28/2017 0:59,0.910,
9/28/2017 1:29,0.931,
9/28/2017 1:59,1.105,
9/28/2017 2:29,0.950,
9/28/2017 2:59,0.864,
9/28/2017 3:29,0.662,
9/28/2017 3:59,0.919,
9/28/2017 4:29,0.713,
9/28/2017 4:59,0.909,
9/28/2017 5:29,0.889,
9/28/2017 5:59,0.744,
9/28/2017 6:29,0.706,
9/28/2017 6:59,0.971,
9/28/2017 7:29,0.911,
9/28/2017 7:59,0.828,
9/28/2017 8:29,1.023,
9/28/2017 8:59,0.724,
9/28/2017 9:29,0.825,
9/28/2017 9:59,0.893,
9/28/2017 10:29,0.832,
9/28/2017 10:59,1.004,
9/28/2017 11:29,1.115,
9/28/2017 11:59,0.783,
9/28/2017 12:29,0.662,
9/28/2017 12:59,0.839,
9/28/2017 13:29,1.044,
9/28/2017 13:59,0.668,
9/28/2017 14:29,0.885,
9/28/2017 14:59,0.843,
9/28/2017 15:29,0.788,
9/28/2017 15:59,0.855,
9/28/2017 16:29,0.809,
9/28/2017 16:59,0.933,
9/28/2017 17:29,0.983,
9/28/2017 17:59,0.820,
9/28/2017 18:29,0.686,
9/28/2017 18:59,0.748,
9/28/2017 19:29,0.680,
9/28/2017 19:59,0.891,
9/28/2017 20:29,0.918,
9/28/2017 20:59,0.963,
9/28/2017 21:29,0.774,
9/28/2017 21:59,0.673,
9/28/2017 22:29,0.783,
9/28/2017 22:59,0.918,
9/28/2017 23:29,0.577,
9/28/2017 23:59,0.742,
9/29/2017 0:29,0.568,
9/29/2017 0:59,0.616,
9/29/2017 1:29,0.704,
9/29/2017 1:59,0.615,
9/29/2017 2:29,0.684,
9/29/2017 2:59,0.651,
9/29/2017 3:29,0.661,
9/29/2017 3:59,0.734,
9/29/2017 4:29,0.762,
9/29/2017 4:59,0.599,
9/29/2017 5:29,0.676,
9/29/2017 5:59,0.816,
9/29/2017 6:29,0.739,
9/29/2017 6:59,0.780,
9/29/2017 7:29,0.709,
9/29/2017 7:59,0.780,
9/29/2017 8:29,0.762,
9/29/2017 8:59,0.702,
9/29/2017 9:29,0.702,
9/29/2017 9:59,0.818,
9/29/2017 10:29,0.739,
9/29/2017 10:59,0.669,
9/29/2017 11:29,0.628,
9/29/2017 11:59,0.577,
9/29/2017 12:29,0.895,
9/29/2017 12:59,0.685,
9/29/2017 13:29,0.681,
9/29/2017 13:59,0.898,
9/29/2017 14:29,0.852,
9/29/2017 14:59,0.586,
9/29/2017 15:29,0.431,
9/29/2017 15:59,0.355,
9/29/2017 16:29,0.524,
9/29/2017 16:59,0.449,
9/29/2017 17:29,0.431,
9/29/2017 17:59,0.414,
9/29/2017 18:29,0.367,
9/29/2017 18:59,0.442,
9/29/2017 19:29,0.373,
9/29/2017 19:59,0.372,
9/29/2017 20:29,0.480,
9/29/2017 20:59,0.466,
9/29/2017 21:29,0.455,
9/29/2017 21:59,0.331,
9/29/2017 22:29,0.375,
9/29/2017 22:59,0.526,
9/29/2017 23:29,0.418,
9/29/2017 23:59,0.439,
9/30/2017 0:29,0.436,
9/30/2017 0:59,0.443,
9/30/2017 1:29,0.393,
9/30/2017 1:59,0.430,
9/30/2017 2:29,0.440,
9/30/2017 2:59,0.440,
9/30/2017 3:29,0.500,
9/30/2017 3:59,0.520,
9/30/2017 4:29,0.286,
9/30/2017 4:59,0.324,
9/30/2017 5:29,0.417,
9/30/2017 5:59,0.380,
9/30/2017 6:29,0.542,
9/30/2017 6:59,0.488,
9/30/2017 7:29,0.519,
9/30/2017 7:59,0.361,
9/30/2017 8:29,0.408,
9/30/2017 8:59,0.559,
9/30/2017 9:29,0.530,
9/30/2017 9:59,0.387,
9/30/2017 10:29,0.447,
9/30/2017 10:59,0.473,
9/30/2017 11:29,0.403,
9/30/2017 11:59,0.511,
9/30/2017 12:29,0.419,
9/30/2017 12:59,0.321,
9/30/2017 13:29,0.465,
9/30/2017 13:59,0.494,
9/30/2017 14:29,0.412,
9/30/2017 14:59,0.417,
9/30/2017 15:29,0.407,
9/30/2017 15:59,0.559,
9/30/2017 16:29,0.474,
9/30/2017 16:59,0.440,
9/30/2017 17:29,0.503,
9/30/2017 17:59,0.563,
9/30/2017 18:29,0.497,
9/30/2017 18:59,0.438,
9/30/2017 19:29,0.465,
9/30/2017 19:59,0.586,
9/30/2017 20:29,0.542,
9/30/2017 20:59,0.482,
9/30/2017 21:29,0.576,
9/30/2017 21:59,0.470,
9/30/2017 22:29,0.504,
9/30/2017 22:59,0.540,
9/30/2017 23:29,0.490,
9/30/2017 23:59,0.413,
10/1/2017 0:29,0.556,
10/1/2017 0:59,0.365,
10/1/2017 1:29,0.449,
10/1/2017 1:59,0.303,
10/1/2017 2:29,0.472,
10/1/2017 2:59,0.385,
10/1/2017 3:29,0.362,
10/1/2017 3:59,0.385,
10/1/2017 4:29,0.343,
10/1/2017 4:59,0.390,
10/1/2017 5:29,0.409,
10/1/2017 5:59,0.357,
10/1/2017 6:29,0.358,
10/1/2017 6:59,0.374,
10/1/2017 7:29,0.420,
10/1/2017 7:59,0.387,
10/1/2017 8:29,0.417,
10/1/2017 8:59,0.413,
10/1/2017 9:29,0.364,
10/1/2017 9:59,0.428,
10/1/2017 10:29,0.376,
10/1/2017 10:59,0.530,
10/1/2017 11:29,0.360,
10/1/2017 11:59,0.514,
10/1/2017 12:29,0.561,
10/1/2017 12:59,0.441,
10/1/2017 13:29,0.501,
10/1/2017 13:59,0.535,
10/1/2017 14:29,0.411,
10/1/2017 14:59,0.448,
10/1/2017 15:29,0.448,
10/1/2017 15:59,0.549,
10/1/2017 16:29,0.466,
10/1/2017 16:59,0.451,
10/1/2017 17:29,0.427,
10/1/2017 17:59,0.517,
10/1/2017 18:29,0.555,
10/1/2017 18:59,0.490,
10/1/2017 19:29,0.459,
10/1/2017 19:59,0.507,
10/1/2017 20:29,0.492,
10/1/2017 20:59,0.373,
10/1/2017 21:29,0.554,
10/1/2017 21:59,0.393,
10/1/2017 22:29,0.408,
10/1/2017 22:59,0.514,
10/1/2017 23:29,0.448,
10/1/2017 23:59,0.546,
10/2/2017 0:29,0.438,
10/2/2017 0:59,0.551,
10/2/2017 1:29,0.586,
10/2/2017 1:59,0.502,
10/2/2017 2:29,0.432,
10/2/2017 2:59,0.489,
10/2/2017 3:29,0.412,
10/2/2017 3:59,0.405,
10/2/2017 4:29,0.591,
10/2/2017 4:59,0.536,
10/2/2017 5:29,0.414,
10/2/2017 5:59,0.423,
10/2/2017 6:29,0.419,
10/2/2017 6:59,0.410,
10/2/2017 7:29,0.499,
10/2/2017 7:59,0.616,
10/2/2017 8:29,0.443,
10/2/2017 8:59,0.333,
10/2/2017 9:29,0.567,
10/2/2017 9:59,0.438,
10/2/2017 10:29,0.495,
10/2/2017 10:59,0.471,
10/2/2017 11:29,0.567,
10/2/2017 11:59,0.519,
10/2/2017 12:29,0.489,
10/2/2017 12:59,0.576,
10/2/2017 13:29,0.582,
10/2/2017 13:59,0.493,
10/2/2017 14:29,0.537,
10/2/2017 14:59,0.654,
10/2/2017 15:29,0.491,
10/2/2017 15:59,0.481,
10/2/2017 16:29,0.478,
10/2/2017 16:59,0.460,
10/2/2017 17:29,0.447,
10/2/2017 17:59,0.897,3
10/2/2017 18:29,0.621,
10/2/2017 18:59,0.553,
10/2/2017 19:29,0.501,
10/2/2017 19:59,0.512,
10/2/2017 20:29,0.489,
10/2/2017 20:59,0.463,
10/2/2017 21:29,0.568,
10/2/2017 21:59,0.623,
10/2/2017 22:29,0.537,
10/2/2017 22:59,0.540,
10/2/2017 23:29,0.506,
10/2/2017 23:59,0.531,
10/3/2017 0:29,0.526,
10/3/2017 0:59,0.515,
10/3/2017 1:29,0.515,
10/3/2017 1:59,0.365,
10/3/2017 2:29,0.436,
10/3/2017 2:59,0.508,
10/3/2017 3:29,0.458,
10/3/2017 3:59,0.342,
10/3/2017 4:29,0.517,
10/3/2017 4:59,0.517,
10/3/2017 5:29,0.436,
10/3/2017 5:59,0.538,
10/3/2017 6:29,0.517,
10/3/2017 6:59,0.521,
10/3/2017 7:29,0.427,
10/3/2017 7:59,0.507,
10/3/2017 8:29,0.520,
10/3/2017 8:59,0.528,
10/3/2017 9:29,0.476,
10/3/2017 9:59,0.561,
10/3/2017 10:29,0.556,
10/3/2017 10:59,0.445,
10/3/2017 11:29,0.532,
10/3/2017 11:59,0.428,
10/3/2017 12:29,0.588,
10/3/2017 12:59,0.484,
10/3/2017 13:29,0.511,
10/3/2017 13:59,0.482,
10/3/2017 14:29,0.487,
10/3/2017 14:59,0.564,
10/3/2017 15:29,0.504,
10/3/2017 15:59,0.473,
10/3/2017 16:29,0.478,
10/3/2017 16:59,0.483,
10/3/2017 17:29,0.519,
10/3/2017 17:59,0.473,
10/3/2017 18:29,0.500,
10/3/2017 18:59,0.586,
10/3/2017 19:29,0.439,
10/3/2017 19:59,0.465,
10/3/2017 20:29,0.615,
10/3/2017 20:59,0.539,
10/3/2017 21:29,0.443,
10/3/2017 21:59,0.500,
10/3/2017 22:29,0.530,
10/3/2017 22:59,0.405,
10/3/2017 23:29,0.498,
10/3/2017 23:59,0.445,
10/4/2017 0:29,0.422,
10/4/2017 0:59,0.535,
10/4/2017 1:29,0.446,
10/4/2017 1:59,0.575,
10/4/2017 2:29,0.460,
10/4/2017 2:59,0.384,
10/4/2017 3:29,0.578,
10/4/2017 3:59,0.561,
10/4/2017 4:29,0.607,
10/4/2017 4:59,0.496,
10/4/2017 5:29,0.451,
10/4/2017 5:59,0.602,
10/4/2017 6:29,0.561,
10/4/2017 6:59,0.489,
10/4/2017 7:29,0.463,
10/4/2017 7:59,0.431,
10/4/2017 8:29,0.576,
10/4/2017 8:59,0.433,
10/4/2017 9:29,0.514,
10/4/2017 9:59,0.555,
10/4/2017 10:29,0.383,
10/4/2017 10:59,0.544,
10/4/2017 11:29,0.398,
10/4/2017 11:59,0.500,
10/4/2017 12:29,0.591,
10/4/2017 12:59,0.591,
10/4/2017 13:29,0.497,
10/4/2017 13:59,0.524,
10/4/2017 14:29,0.549,
10/4/2017 14:59,0.632,
10/4/2017 15:29,0.460,
10/4/2017 15:59,0.597,
10/4/2017 16:29,0.495,
10/4/2017 16:59,0.614,
10/4/2017 17:29,0.470,
10/4/2017 17:59,0.608,
10/4/2017 18:29,0.528,
10/4/2017 18:59,0.453,
10/4/2017 19:29,0.497,
10/4/2017 19:59,0.639,
10/4/2017 20:29,0.548,
10/4/2017 20:59,0.380,
10/4/2017 21:29,0.426,
10/4/2017 21:59,0.521,
10/4/2017 22:29,0.589,
10/4/2017 22:59,0.679,
10/4/2017 23:29,0.478,
10/4/2017 23:59,0.485,
10/5/2017 0:29,0.631,
10/5/2017 0:59,0.627,
10/5/2017 1:29,0.493,
10/5/2017 1:59,0.482,
10/5/2017 2:29,0.515,
10/5/2017 2:59,0.360,
10/5/2017 3:29,0.474,
10/5/2017 3:59,0.560,
10/5/2017 4:29,0.412,
10/5/2017 4:59,0.426,
10/5/2017 5:29,0.516,
10/5/2017 5:59,0.485,
10/5/2017 6:29,0.437,
10/5/2017 6:59,0.437,
10/5/2017 7:29,0.449,
10/5/2017 7:59,0.508,
10/5/2017 8:29,0.460,
10/5/2017 8:59,0.468,
10/5/2017 9:29,0.524,
10/5/2017 9:59,0.439,
10/5/2017 10:29,0.485,
10/5/2017 10:59,0.446,
10/5/2017 11:29,0.502,
10/5/2017 11:59,0.563,
10/5/2017 12:29,0.417,
10/5/2017 12:59,0.485,
10/5/2017 13:29,0.583,
10/5/2017 13:59,0.530,
10/5/2017 14:29,0.513,
10/5/2017 14:59,0.510,
10/5/2017 15:29,0.533,
10/5/2017 15:59,0.392,
10/5/2017 16:29,0.503,
10/5/2017 16:59,0.574,
10/5/2017 17:29,0.498,
10/5/2017 17:59,0.473,
10/5/2017 18:29,0.544,
10/5/2017 18:59,0.603,
10/5/2017 19:29,0.541,
10/5/2017 19:59,0.490,
10/5/2017 20:29,0.562,
10/5/2017 20:59,0.541,
10/5/2017 21:29,0.478,
10/5/2017 21:59,0.472,
10/5/2017 22:29,0.459,
10/5/2017 22:59,0.490,
10/5/2017 23:29,0.476,
10/5/2017 23:59,0.560,
10/6/2017 0:29,0.554,
10/6/2017 0:59,0.499,
10/6/2017 1:29,0.422,
10/6/2017 1:59,0.508,
10/6/2017 2:29,0.514,
10/6/2017 2:59,0.613,
10/6/2017 3:29,0.444,
10/6/2017 3:59,0.534,
10/6/2017 4:29,0.387,
10/6/2017 4:59,0.428,
10/6/2017 5:29,0.501,
10/6/2017 5:59,0.442,
10/6/2017 6:29,0.482,
10/6/2017 6:59,0.491,
10/6/2017 7:29,0.422,
10/6/2017 7:59,0.511,
10/6/2017 8:29,0.464,
10/6/2017 8:59,0.510,
10/6/2017 9:29,0.565,
10/6/2017 9:59,0.479,
10/6/2017 10:29,0.614,
10/6/2017 10:59,0.605,
10/6/2017 11:29,0.582,
10/6/2017 11:59,0.521,
10/6/2017 12:29,0.482,
10/6/2017 12:59,0.603,
10/6/2017 13:29,0.559,
10/6/2017 13:59,0.540,
10/6/2017 14:29,0.477,
10/6/2017 14:59,0.502,
10/6/2017 15:29,0.530,
10/6/2017 15:59,0.545,
10/6/2017 16:29,0.555,
10/6/2017 16:59,0.626,
10/6/2017 17:29,0.515,
10/6/2017 17:59,0.547,
10/6/2017 18:29,0.531,
10/6/2017 18:59,0.584,
10/6/2017 19:29,0.492,
10/6/2017 19:59,0.588,
10/6/2017 20:29,0.589,
10/6/2017 20:59,0.620,
10/6/2017 21:29,0.556,
10/6/2017 21:59,0.587,
10/6/2017 22:29,0.497,
10/6/2017 22:59,0.481,
10/6/2017 23:29,0.500,
10/6/2017 23:59,0.531,
10/7/2017 0:29,0.501,
10/7/2017 0:59,0.570,
10/7/2017 1:29,0.523,
10/7/2017 1:59,0.443,
10/7/2017 2:29,0.470,
10/7/2017 2:59,0.503,
10/7/2017 3:29,0.435,
10/7/2017 3:59,0.438,
10/7/2017 4:29,0.445,
10/7/2017 4:59,0.491,
10/7/2017 5:29,0.415,
10/7/2017 5:59,0.608,
10/7/2017 6:29,0.480,
10/7/2017 6:59,0.473,
10/7/2017 7:29,0.431,
10/7/2017 7:59,0.466,
10/7/2017 8:29,0.448,
10/7/2017 8:59,0.424,
10/7/2017 9:29,0.501,
10/7/2017 9:59,0.596,
10/7/2017 10:29,0.518,
10/7/2017 10:59,0.583,
10/7/2017 11:29,0.535,
10/7/2017 11:59,0.489,
10/7/2017 12:29,0.572,
10/7/2017 12:59,0.503,
10/7/2017 13:29,0.566,
10/7/2017 13:59,0.499,
10/7/2017 14:29,0.485,
10/7/2017 14:59,0.418,
10/7/2017 15:29,0.504,
10/7/2017 15:59,0.475,
10/7/2017 16:29,0.484,
10/7/2017 16:59,0.485,
10/7/2017 17:29,0.532,
10/7/2017 17:59,0.458,
10/7/2017 18:29,0.511,
10/7/2017 18:59,0.519,
10/7/2017 19:29,0.490,
10/7/2017 19:59,0.595,
10/7/2017 20:29,0.530,
10/7/2017 20:59,0.489,
10/7/2017 21:29,0.500,
10/7/2017 21:59,0.465,
10/7/2017 22:29,0.495,
10/7/2017 22:59,0.572,
10/7/2017 23:29,0.562,
10/7/2017 23:59,0.483,
10/8/2017 0:29,0.521,
10/8/2017 0:59,0.469,
10/8/2017 1:29,0.538,
10/8/2017 1:59,0.514,
10/8/2017 2:29,0.540,
10/8/2017 2:59,0.450,
10/8/2017 3:29,0.499,
10/8/2017 3:59,0.359,
10/8/2017 4:29,0.530,
10/8/2017 4:59,0.499,
10/8/2017 5:29,0.410,
10/8/2017 5:59,0.515,
10/8/2017 6:29,0.551,
10/8/2017 6:59,0.470,
10/8/2017 7:29,0.416,
10/8/2017 7:59,0.470,
10/8/2017 8:29,0.515,
10/8/2017 8:59,0.512,
10/8/2017 9:29,0.505,
10/8/2017 9:59,0.520,
10/8/2017 10:29,0.482,
10/8/2017 10:59,0.494,
10/8/2017 11:29,0.523,
10/8/2017 11:59,0.462,
10/8/2017 12:29,0.467,
10/8/2017 12:59,0.517,
10/8/2017 13:29,0.500,
10/8/2017 13:59,0.567,
10/8/2017 14:29,0.376,
10/8/2017 14:59,0.484,
10/8/2017 15:29,0.508,
10/8/2017 15:59,0.493,
10/8/2017 16:29,0.497,
10/8/2017 16:59,0.424,
10/8/2017 17:29,0.453,
10/8/2017 17:59,0.484,
10/8/2017 18:29,0.501,
10/8/2017 18:59,0.560,
10/8/2017 19:29,0.616,
10/8/2017 19:59,0.588,
10/8/2017 20:29,0.488,
10/8/2017 20:59,0.444,
10/8/2017 21:29,0.602,
10/8/2017 21:59,0.448,
10/8/2017 22:29,0.617,
10/8/2017 22:59,0.604,
10/8/2017 23:29,0.587,
10/8/2017 23:59,0.562,
10/9/2017 0:29,0.465,
10/9/2017 0:59,0.589,
10/9/2017 1:29,0.544,
10/9/2017 1:59,0.521,
10/9/2017 2:29,0.515,
10/9/2017 2:59,0.499,
10/9/2017 3:29,0.548,
10/9/2017 3:59,0.462,
10/9/2017 4:29,0.444,
10/9/2017 4:59,0.384,
10/9/2017 5:29,0.505,
10/9/2017 5:59,0.473,
10/9/2017 6:29,0.535,
10/9/2017 6:59,0.480,
10/9/2017 7:29,0.442,
10/9/2017 7:59,0.488,
10/9/2017 8:29,0.517,
10/9/2017 8:59,0.423,
10/9/2017 9:29,0.463,
10/9/2017 9:59,0.412,
10/9/2017 10:29,0.430,
10/9/2017 10:59,0.496,
10/9/2017 11:29,0.593,
10/9/2017 11:59,0.489,
10/9/2017 12:29,0.452,
10/9/2017 12:59,0.431,
10/9/2017 13:29,0.507,
10/9/2017 13:59,0.610,
10/9/2017 14:29,0.563,
10/9/2017 14:59,0.511,
10/9/2017 15:29,0.495,
10/9/2017 15:59,0.509,
10/9/2017 16:29,0.534,
10/9/2017 16:59,0.563,
10/9/2017 17:29,0.537,
10/9/2017 17:59,0.595,
10/9/2017 18:29,0.539,
10/9/2017 18:59,0.648,
10/9/2017 19:29,0.587,
10/9/2017 19:59,0.597,
10/9/2017 20:29,0.568,
10/9/2017 20:59,0.611,
10/9/2017 21:29,0.599,
10/9/2017 21:59,0.567,
10/9/2017 22:29,0.509,
10/9/2017 22:59,0.609,
10/9/2017 23:29,0.521,
10/9/2017 23:59,0.593,
10/10/2017 0:29,0.551,
10/10/2017 0:59,0.630,
10/10/2017 1:29,0.597,
10/10/2017 1:59,0.601,
10/10/2017 2:29,0.684,
10/10/2017 2:59,0.441,
